Date,Type,Pair,Value,Mean,Threshold,Z-Score
2017-10-20,Correlation Break,East_vs_Salt,-0.691546762987721,0.5773413330026298,-0.26141568438181206,-3.0256392964608954
2017-10-27,Correlation Break,East_vs_South Central,0.4668936138743453,0.8653062834246075,0.5009028518875034,-2.186657067798195
2017-10-27,Correlation Break,Salt_vs_Non Salt,-0.34213121633971394,0.7217964463641297,0.0461325529047204,-3.1492807977543924
2017-10-27,Correlation Break,South Central_vs_Non Salt,0.7849510655754556,0.9696374642084515,0.8436796698362617,-2.9325124269367615
2017-10-27,Correlation Break,Pacific_vs_Salt,-0.5498310339492053,0.6208253287461007,-0.11509983639143417,-3.1814549037102853
2017-10-27,Correlation Break,Mountain_vs_South Central,0.5129889738035072,0.8696059710327669,0.547228853514657,-2.2124212783757913
2017-10-27,Correlation Break,Mountain_vs_Salt,-0.6214375871119955,0.5617938222488037,-0.2494121701872517,-2.917215652728476
2017-10-27,Correlation Break,Total Lower 48_vs_Salt,-0.5285586426112869,0.6479764596094573,-0.13632664610393908,-3.0002051340867166
2017-10-27,Correlation Break,Midwest_vs_Salt,-0.5302786284494013,0.5746717374113012,-0.2655353312187546,-2.630185836599319
2017-10-27,Correlation Break,East_vs_Salt,-0.6335600557094418,0.5740283092533077,-0.2736078755911542,-2.84930819744166
2017-10-27,Correlation Break,South Central_vs_Salt,0.3134916253272261,0.8447475207145322,0.4190584028501126,-2.4959806257321766
2017-10-27,Correlation Break,Total Lower 48_vs_South Central,0.5781621980332203,0.9188404493611562,0.6452242079147079,-2.4901902717979767
2017-11-03,Correlation Break,Pacific_vs_South Central,0.5585404242252276,0.8662694931685078,0.5632082439843002,-2.0308044645868626
2017-11-03,Correlation Break,East_vs_Salt,-0.5416197987305214,0.5708835478862172,-0.28457040492009633,-2.6009660554309804
2017-11-03,Correlation Break,East_vs_South Central,0.45017618073412624,0.8642687504309872,0.498076702107526,-2.261614208133153
2017-11-03,Correlation Break,Midwest_vs_Salt,-0.41203528778637366,0.5717942625002055,-0.2748594919628058,-2.324042254818964
2017-11-03,Correlation Break,Mountain_vs_Salt,-0.5429966249113557,0.5587124904535933,-0.26038501089948196,-2.690056100879382
2017-11-03,Correlation Break,South Central_vs_Non Salt,0.7756915958938022,0.9691565100453449,0.8419588496885001,-3.0419571179027893
2017-11-03,Correlation Break,Total Lower 48_vs_South Central,0.5753982776772852,0.9179532664149898,0.6424911980004595,-2.487130011833129
2017-11-03,Correlation Break,Salt_vs_Non Salt,-0.2144032305743074,0.7190258014091717,0.0355634414258188,-2.7314716556043104
2017-11-03,Correlation Break,Total Lower 48_vs_Salt,-0.4152153678201408,0.6449125661140908,-0.1475168550412883,-2.6756400144470716
2017-11-03,Correlation Break,Pacific_vs_Salt,-0.47469757545471875,0.6177767444682483,-0.1268353456450737,-2.9343448338495395
2017-11-03,Correlation Break,Mountain_vs_South Central,0.4726515417736177,0.8686772809358158,0.5446704867024913,-2.44455206625705
2017-11-10,Correlation Break,Mountain_vs_Salt,-0.4495433988843407,0.5558509083357622,-0.2698512484803045,-2.4352468960404194
2017-11-10,Correlation Break,East_vs_Salt,-0.43140370039109044,0.5679939288040958,-0.29383817548677915,-2.3192397317746747
2017-11-10,Correlation Break,Total Lower 48_vs_South Central,0.5771872539413737,0.9170635131974891,0.6397533866750382,-2.4512358312930145
2017-11-10,Correlation Break,Salt_vs_Non Salt,-0.048061295638597845,0.7166013104170068,0.027430287939060327,-2.219079389920443
2017-11-10,Correlation Break,East_vs_South Central,0.4370987359693544,0.8631931853148913,0.4950506308494116,-2.314833991219514
2017-11-10,Correlation Break,Mountain_vs_South Central,0.437410508686112,0.8676486426522776,0.541555887151267,-2.6387469620730797
2017-11-10,Correlation Break,Pacific_vs_South Central,0.5254159880206958,0.8654701968855382,0.5611828245632116,-2.235085907571797
2017-11-10,Correlation Break,Pacific_vs_Salt,-0.36921982022138194,0.6149391488320848,-0.1369938889907092,-2.6176771588679704
2017-11-10,Correlation Break,Total Lower 48_vs_Salt,-0.2822467008951236,0.6421589870649109,-0.15658108326053266,-2.314659605304111
2017-11-10,Correlation Break,South Central_vs_Non Salt,0.7837985159381621,0.9686540037748214,0.840100588105675,-2.875932729977642
2017-11-17,Correlation Break,Pacific_vs_South Central,0.5145041886886509,0.8645892274325205,0.5587320404333245,-2.289205901477083
2017-11-17,Correlation Break,Mountain_vs_Salt,-0.35496145509493343,0.5532462598714614,-0.27770980338160733,-2.185934383608436
2017-11-17,Correlation Break,East_vs_South Central,0.42577187409296524,0.8620893136844625,0.4918754140472504,-2.3571099843580305
2017-11-17,Correlation Break,South Central_vs_Non Salt,0.8045485332676874,0.9681751035472652,0.8384170001555278,-2.522024690598199
2017-11-17,Correlation Break,Total Lower 48_vs_South Central,0.5819411354595709,0.9161830047538204,0.6370804800025839,-2.395118923357347
2017-11-17,Correlation Break,East_vs_Salt,-0.33100293715189527,0.5654048157750928,-0.30129903042218464,-2.068544536545069
2017-11-17,Correlation Break,Pacific_vs_Salt,-0.2565634518742025,0.6123895141972312,-0.1452196835831545,-2.2939345737017414
2017-11-17,Correlation Break,Mountain_vs_South Central,0.4190325206825724,0.8665340360875985,0.5379332577540923,-2.7236789740701353
2017-11-24,Correlation Break,East_vs_South Central,0.42963963426539886,0.86096187844004,0.48857641051255796,-2.3165363921163347
2017-11-24,Correlation Break,Pacific_vs_South Central,0.5376189545312595,0.8636846149293064,0.5561573313963025,-2.1205641115940432
2017-11-24,Correlation Break,Total Lower 48_vs_South Central,0.5994741103642717,0.9153193306729568,0.6345149243308168,-2.249574530706263
2017-11-24,Correlation Break,Mountain_vs_South Central,0.4272925654352139,0.8653777014224692,0.5340642839332652,-2.6445360366459076
2017-11-24,Correlation Break,South Central_vs_Non Salt,0.8353846228590178,0.9677522958721242,0.8370990292637664,-2.02624360567865
2017-12-01,Correlation Break,Mountain_vs_South Central,0.46734327856720964,0.8642486160204401,0.5303871432615159,-2.3776648091397425
2017-12-01,Correlation Break,East_vs_South Central,0.45543191155865503,0.8598502231715487,0.4853765385550249,-2.159929139090424
2017-12-08,Correlation Break,Mountain_vs_South Central,0.4945799532442019,0.8632282938161903,0.527377000399162,-2.195306957560148
2017-12-15,Correlation Break,Mountain_vs_South Central,0.5238749882628534,0.8622830416608773,0.524792316456699,-2.005436168317163
2017-12-15,Correlation Break,East_vs_Non Salt,0.7638809739109333,0.9346177623567259,0.767803071354155,-2.0470234056682837
2017-12-15,Correlation Break,Mountain_vs_Non Salt,0.7798226657227956,0.939984316046617,0.7898222140731175,-2.1331833827430926
2017-12-22,Correlation Break,East_vs_Non Salt,0.7465164531882863,0.9341810953786037,0.7666877821980208,-2.240861305167291
2017-12-22,Correlation Break,Total Lower 48_vs_Non Salt,0.8788415432087544,0.9702224676109363,0.8875857907059479,-2.2116311503485835
2017-12-22,Correlation Break,Mountain_vs_Non Salt,0.7800102737576369,0.9395746954575536,0.7887328516660889,-2.115651966181357
2017-12-29,Correlation Break,Midwest_vs_Mountain,0.8342962686855195,0.9666102830896601,0.8453868525643798,-2.182977561859173
2017-12-29,Correlation Break,Total Lower 48_vs_Non Salt,0.8590094994364229,0.9699893530078696,0.8869437976310449,-2.672746375597544
2017-12-29,Correlation Break,East_vs_Non Salt,0.7205687138720877,0.9337023590464856,0.7653526394031099,-2.532034453349736
2017-12-29,Correlation Break,Total Lower 48_vs_Mountain,0.8786624771671272,0.9725965969220229,0.9030040201228606,-2.699544235184186
2018-01-05,Correlation Break,East_vs_Mountain,0.822701633024924,0.9658953880546484,0.8566522107398956,-2.6215596900326816
2018-01-05,Correlation Break,East_vs_Non Salt,0.723013998659042,0.9331600342496043,0.763655819919634,-2.4795375905105868
2018-01-05,Correlation Break,Midwest_vs_Mountain,0.7860691316312916,0.9662736062082247,0.8444712218474089,-2.9589646462603323
2018-01-05,Correlation Break,Total Lower 48_vs_Non Salt,0.867007476531351,0.9697069615229549,0.8860150858465526,-2.4542283026059843
2018-01-05,Correlation Break,Total Lower 48_vs_Mountain,0.8776202013322923,0.9723575788055981,0.9022107352852557,-2.701115908254154
2018-01-05,Correlation Break,Total Lower 48_vs_East,0.9639663412480072,0.9892166020737583,0.9641394529081314,-2.0138063269457733
2018-01-12,Correlation Break,Total Lower 48_vs_Mountain,0.899767760535474,0.9721171286089655,0.9014122661091747,-2.0465174675562237
2018-01-12,Correlation Break,Midwest_vs_Mountain,0.7931483448972835,0.965816234445339,0.8428213060596361,-2.807723729983109
2018-01-12,Correlation Break,East_vs_Mountain,0.8397312619387866,0.9655319521281769,0.8554780007450755,-2.2861639879057862
2018-01-19,Correlation Break,Midwest_vs_Mountain,0.8405079031934362,0.9653791005477491,0.8413175309618794,-2.013052031683073
2018-03-30,Ratio Deviation,South Central/Total Lower 48,0.44756277695716395,0.35764296615147206,,2.2232243709363995
2018-03-30,Ratio Deviation,East/Total Lower 48,0.16912850812407682,0.22311585030210848,,-2.082830362853795
2018-04-06,Ratio Deviation,East/Total Lower 48,0.16254681647940075,0.22299058964740306,,-2.3229470618312322
2018-04-06,Ratio Deviation,South Central/Total Lower 48,0.46292134831460674,0.35785159680299344,,2.5860050879913
2018-04-13,Ratio Deviation,East/Total Lower 48,0.15935334872979215,0.22285067350581048,,-2.427983772892616
2018-04-13,Ratio Deviation,South Central/Total Lower 48,0.4665127020785219,0.35809481382038133,,2.651023667518452
2018-04-20,Ratio Deviation,South Central/Total Lower 48,0.4715066354410617,0.3583452015530792,,2.7479582032005285
2018-04-20,Ratio Deviation,East/Total Lower 48,0.1600312256049961,0.222704028413949,,-2.383030054503277
2018-04-27,Ratio Deviation,South Central/Total Lower 48,0.466120625465376,0.3586059421841575,,2.5913569108734924
2018-04-27,Ratio Deviation,East/Total Lower 48,0.16604616530156366,0.22255962103420487,,-2.1373465062594
2018-05-04,Ratio Deviation,South Central/Total Lower 48,0.4622905027932961,0.3588531023756085,,2.4768735404638575
2018-05-11,Ratio Deviation,South Central/Total Lower 48,0.45123537061118335,0.3590903441196858,,2.193596788676495
2018-06-29,Correlation Break,Total Lower 48_vs_Midwest,0.9517400431440711,0.9882321142829017,0.9583428785257005,-2.4418202884320053
2018-07-06,Correlation Break,Total Lower 48_vs_Midwest,0.9321772795160095,0.9881450210343603,0.9580793923861806,-3.7230381691512866
2018-07-06,Correlation Break,Midwest_vs_Non Salt,0.7270362187669875,0.9329672861848406,0.7594216118904574,-2.3732204015472607
2018-07-13,Correlation Break,Midwest_vs_Non Salt,0.6740741145020094,0.93247697411956,0.7579773978888127,-2.9616445517994254
2018-07-13,Correlation Break,Midwest_vs_South Central,0.4864869233265073,0.8620944858129022,0.5101361459627508,-2.134386488163982
2018-07-13,Correlation Break,Total Lower 48_vs_Midwest,0.9148075715927076,0.9880117645069356,0.9574893643063719,-4.796752053128243
2018-07-20,Correlation Break,Midwest_vs_Non Salt,0.6810173354113805,0.931863190605029,0.7557609035018582,-2.8488653874970806
2018-07-20,Correlation Break,Total Lower 48_vs_Midwest,0.9162801369459825,0.9878378828135528,0.956527912283377,-4.57092387222815
2018-07-27,Correlation Break,Total Lower 48_vs_Midwest,0.927292542362051,0.9876683146953831,0.9556289425665864,-3.768848658495832
2018-07-27,Correlation Break,Midwest_vs_Non Salt,0.7161547602563149,0.9312687691472242,0.7536884058916786,-2.422722928901224
2018-08-03,Correlation Break,Total Lower 48_vs_Midwest,0.9401930785378065,0.9875255823730821,0.9549900764125986,-2.9095907647948667
2018-08-10,Correlation Break,Total Lower 48_vs_Midwest,0.9502577543258409,0.9874139491093196,0.9545933432077042,-2.2641991982024874
2018-09-21,Correlation Break,South Central_vs_Salt,0.4055351627599621,0.8453158043166369,0.4303251947407863,-2.119472737015237
2018-09-21,Correlation Break,Midwest_vs_Salt,-0.30497206016294026,0.5624768668665455,-0.2853911809287403,-2.0461885060655756
2018-09-28,Correlation Break,South Central_vs_Salt,0.3258688973640535,0.8442954315984078,0.4276281043690964,-2.488443419270262
2018-09-28,Correlation Break,East_vs_Salt,-0.3316867461761881,0.5587851109789582,-0.2994859659950131,-2.07503638662672
2018-09-28,Correlation Break,Salt_vs_Non Salt,-0.011099787465626166,0.7167693908645967,0.04337678311190096,-2.161797352540982
2018-09-28,Correlation Break,Midwest_vs_Salt,-0.4000753760521947,0.5604642243444354,-0.29053041158296855,-2.2574515980346814
2018-09-28,Correlation Break,Total Lower 48_vs_Salt,-0.22549013640571952,0.6369016100245918,-0.15332499018212142,-2.182644183844787
2018-10-05,Correlation Break,Midwest_vs_Salt,-0.45691708414401067,0.558240753047221,-0.29677652148145994,-2.3745902391289735
2018-10-05,Correlation Break,East_vs_Salt,-0.4000299688996941,0.5567238335318399,-0.3048225455018617,-2.221015201769209
2018-10-05,Correlation Break,Salt_vs_Non Salt,-0.08893665682347156,0.7150845085073508,0.038836777188694604,-2.377889427482479
2018-10-05,Correlation Break,South Central_vs_Salt,0.2709994610276945,0.843095370176569,0.42393260341905026,-2.7297076673788916
2018-10-05,Correlation Break,Total Lower 48_vs_Salt,-0.3003491701892326,0.6349053328337809,-0.15875423707796255,-2.3568152857452866
2018-10-12,Correlation Break,Total Lower 48_vs_Salt,-0.38826759238021424,0.6327453917182543,-0.16507526486169521,-2.559505010750879
2018-10-12,Correlation Break,South Central_vs_Salt,0.18953651965868695,0.8417741325110982,0.41950145202236777,-3.0891774106604464
2018-10-12,Correlation Break,East_vs_Salt,-0.4797989049215133,0.5545142404546307,-0.3109336840838449,-2.390237739440465
2018-10-12,Correlation Break,Midwest_vs_Salt,-0.5188008388566681,0.5558962776726454,-0.3036863734237045,-2.500509090448945
2018-10-12,Correlation Break,Salt_vs_Non Salt,-0.19113343977027034,0.7132276466936538,0.03335690262041047,-2.660391241563694
2018-10-12,Correlation Break,Mountain_vs_Salt,-0.3565716322285929,0.5520737205280618,-0.27182044354466284,-2.2057331933630473
2018-10-19,Correlation Break,Midwest_vs_Salt,-0.5688435251949264,0.553420017035481,-0.3113463265615587,-2.595530111780935
2018-10-19,Correlation Break,East_vs_Salt,-0.5517303455484373,0.5521310304422432,-0.31800129251899567,-2.5372264582334183
2018-10-19,Correlation Break,South Central_vs_Salt,0.09990460451266779,0.8402712808685812,0.4138638805642533,-3.4725789272302126
2018-10-19,Correlation Break,Salt_vs_Non Salt,-0.30381858657057226,0.7111438653884373,0.026531055763647338,-2.9650700007067394
2018-10-19,Correlation Break,Total Lower 48_vs_Salt,-0.4700666580343844,0.6303928272387647,-0.17251176084726927,-2.7411961560623967
2018-10-19,Correlation Break,Mountain_vs_Salt,-0.4613359280621363,0.5499800676415257,-0.27757263420820943,-2.4441126068301906
2018-10-26,Correlation Break,South Central_vs_Salt,0.06923223490753842,0.8385692885091424,0.4067768417125967,-3.5634576718944064
2018-10-26,Correlation Break,Salt_vs_Non Salt,-0.36479401562844366,0.7088106183724396,0.018095489068845616,-3.1086755985302754
2018-10-26,Correlation Break,Midwest_vs_Salt,-0.5598028984036574,0.5508401008464456,-0.3196075558648971,-2.5518892277710243
2018-10-26,Correlation Break,Total Lower 48_vs_Salt,-0.49102094236632327,0.6278630353185966,-0.18102887937143353,-2.7664610249286015
2018-10-26,Correlation Break,Mountain_vs_Salt,-0.5241094827751682,0.5476552032835863,-0.2846128929662215,-2.5755275034285616
2018-10-26,Correlation Break,East_vs_Salt,-0.5704494555498429,0.549593418083644,-0.3259580702784931,-2.558485454073549
2018-11-02,Correlation Break,Mountain_vs_Salt,-0.4918727514311526,0.5451970273981305,-0.29242829648435265,-2.4762140046634538
2018-11-02,Correlation Break,South Central_vs_Salt,0.16786183539688487,0.8368047539825332,0.3992591040896503,-3.057705721674594
2018-11-02,Correlation Break,Salt_vs_Non Salt,-0.3146452942270848,0.7063482224228964,0.00880596847892412,-2.9274026365490657
2018-11-02,Correlation Break,Midwest_vs_Salt,-0.46002508642047607,0.5482927545178904,-0.32763766592236465,-2.30227839428518
2018-11-02,Correlation Break,Total Lower 48_vs_Salt,-0.40961843302531337,0.625296787663356,-0.18974143914910335,-2.539550138000592
2018-11-02,Correlation Break,East_vs_Salt,-0.5030041939517771,0.5470245124101727,-0.3340755216051535,-2.383449474123355
2018-11-09,Correlation Break,East_vs_Salt,-0.36915889277962505,0.5446217007251339,-0.34118232097166656,-2.063166504379531
2018-11-09,Correlation Break,Mountain_vs_Salt,-0.38990211560875676,0.542823870009505,-0.29970297882823427,-2.2141157564413567
2018-11-09,Correlation Break,Total Lower 48_vs_Salt,-0.2545463321438115,0.622928560613725,-0.19717348992270445,-2.1399163486631436
2018-11-09,Correlation Break,South Central_vs_Salt,0.35124937658949223,0.835273992155106,0.3935692626140256,-2.191620705843483
2018-11-09,Correlation Break,Salt_vs_Non Salt,-0.1759794020858584,0.7040118528195783,0.0004559604507407,-2.5015532225664403
2018-11-16,Correlation Break,Mountain_vs_Salt,-0.34548042717902905,0.5406943586268149,-0.3055751724945416,-2.0943086173304875
2018-11-16,Correlation Break,South Central_vs_Non Salt,0.8372572218665937,0.9673316075877726,0.8416967010008045,-2.070672701637068
2018-11-16,Correlation Break,Salt_vs_Non Salt,-0.11461899086114595,0.7020027403654563,-0.005761483774210263,-2.307609521290113
2018-11-23,Correlation Break,South Central_vs_Non Salt,0.8135276152565014,0.967035310581574,0.840931165005447,-2.434617745891667
2018-11-23,Correlation Break,Salt_vs_Non Salt,-0.03409860322326628,0.7001425541895415,-0.011097767041437945,-2.064678099638726
2018-11-30,Correlation Break,Mountain_vs_Pacific,0.615143794448963,0.898773214882681,0.6379396247900883,-2.174792137262942
2018-11-30,Correlation Break,South Central_vs_Non Salt,0.7962416272536718,0.9666864294558352,0.8398784822876748,-2.688235335536756
2018-11-30,Correlation Break,Total Lower 48_vs_Pacific,0.6252899405273896,0.8990912912453791,0.6508426716448802,-2.2058640338754913
2018-11-30,Correlation Break,East_vs_Pacific,0.5710554488686,0.8704146101505259,0.5724846568408211,-2.0095942550008408
2018-12-07,Correlation Break,South Central_vs_Non Salt,0.7854184768979785,0.9662999333057168,0.8386002290410223,-2.8329189554395398
2018-12-07,Correlation Break,Mountain_vs_Pacific,0.5225465991872816,0.8981300642694526,0.6361964765635277,-2.867776281549977
2018-12-07,Correlation Break,Pacific_vs_South Central,0.5537767258082142,0.8690916661475613,0.5673040698657852,-2.089648111613842
2018-12-07,Correlation Break,Total Lower 48_vs_Pacific,0.4834480188773014,0.898470426504522,0.649136735777748,-3.3290519738226023
2018-12-07,Correlation Break,East_vs_Pacific,0.43553534829272483,0.869735791190703,0.5707820031655805,-2.904799740229351
2018-12-07,Correlation Break,Midwest_vs_Pacific,0.4214954618800816,0.843884476467356,0.5066146084403751,-2.504753935228415
2018-12-14,Correlation Break,Mountain_vs_Pacific,0.4884309887821096,0.8972803279231129,0.6332155335509433,-3.096583473863436
2018-12-14,Correlation Break,East_vs_Pacific,0.33233443112471606,0.8687534372474949,0.56729554508597,-3.558832062922798
2018-12-14,Correlation Break,South Central_vs_Non Salt,0.783484589710638,0.9658906992414459,0.8371804507259123,-2.834368073010037
2018-12-14,Correlation Break,Midwest_vs_Pacific,0.27828130071783297,0.8429288452126337,0.5036537094285654,-3.3285524634152424
2018-12-14,Correlation Break,Pacific_vs_Non Salt,0.6476472956757864,0.9094356107751286,0.6518902344711515,-2.0329490581912615
2018-12-14,Correlation Break,Total Lower 48_vs_Pacific,0.36717422545100353,0.8975314617813835,0.6453706281420535,-4.206499706365653
2018-12-14,Correlation Break,Pacific_vs_South Central,0.4562979927884995,0.8683782839295988,0.5654443099797537,-2.720594760423437
2018-12-21,Correlation Break,Total Lower 48_vs_Pacific,0.32431149790972436,0.8963342671169808,0.6394666129149627,-4.453832624308382
2018-12-21,Correlation Break,Mountain_vs_Pacific,0.529495643853324,0.8963574174510113,0.6297457517190006,-2.752030918005251
2018-12-21,Correlation Break,South Central_vs_Non Salt,0.7608105924002914,0.9654789473011959,0.8357512633986223,-3.1553535643881814
2018-12-21,Correlation Break,Pacific_vs_South Central,0.388612428151343,0.8674480801121246,0.5623339292478877,-3.138731196861752
2018-12-21,Correlation Break,Total Lower 48_vs_Non Salt,0.8668444553705063,0.9693837693547215,0.888019862577706,-2.520511072931458
2018-12-21,Correlation Break,East_vs_Pacific,0.30713151835303815,0.8675425591298361,0.5621421512473881,-3.67000846306994
2018-12-21,Correlation Break,Midwest_vs_Pacific,0.21211505267261174,0.8416542457893949,0.4985420323301388,-3.669581952619939
2018-12-28,Correlation Break,Total Lower 48_vs_Mountain,0.880761143884825,0.9735818538432661,0.9048768156933126,-2.70200592148289
2018-12-28,Correlation Break,Total Lower 48_vs_Pacific,0.3433647592662226,0.8950459275466942,0.6327867260698783,-4.207144421807759
2018-12-28,Correlation Break,Total Lower 48_vs_Non Salt,0.8293002756087375,0.9691528249538562,0.8873001213421194,-3.4171760534264206
2018-12-28,Correlation Break,Midwest_vs_Mountain,0.8365343663304569,0.9643413296687998,0.8441610484986158,-2.126920691046795
2018-12-28,Correlation Break,Midwest_vs_Non Salt,0.7452798381431756,0.9291713996521495,0.7527221302274535,-2.0843561677364058
2018-12-28,Correlation Break,South Central_vs_Non Salt,0.7063815950586464,0.9650179825379055,0.8339887406010079,-3.947765913257987
2018-12-28,Correlation Break,Pacific_vs_Salt,-0.2930737193348038,0.6030255623771851,-0.15284640354599843,-2.371034572283783
2018-12-28,Correlation Break,Midwest_vs_Pacific,0.21940187800698457,0.8402363647238166,0.4923417101591347,-3.5690947162938036
2018-12-28,Correlation Break,Mountain_vs_Pacific,0.6249579435591104,0.8955311521951607,0.6269537418135781,-2.0148619964101386
2018-12-28,Correlation Break,Pacific_vs_South Central,0.30934117772459746,0.8663696214365373,0.5582298528507268,-3.61542715676324
2018-12-28,Correlation Break,East_vs_Pacific,0.35790483564015235,0.8662803721010597,0.5566221041771571,-3.2834617326338513
2019-01-04,Correlation Break,Mountain_vs_South Central,0.49825430293555784,0.8615499796720211,0.5305926404625271,-2.1954229968382677
2019-01-04,Correlation Break,Total Lower 48_vs_Mountain,0.8202393342359414,0.973373267978191,0.904183708592919,-4.426504088269891
2019-01-04,Correlation Break,Midwest_vs_Non Salt,0.705124159548851,0.9287581601880843,0.7516474962407202,-2.52535895529922
2019-01-04,Correlation Break,Pacific_vs_Salt,-0.45593577970389054,0.6010118561261469,-0.15877334016086198,-2.7822275058667385
2019-01-04,Correlation Break,South Central_vs_Non Salt,0.6451491972915753,0.9644367771727835,0.831277934025102,-4.795589573079996
2019-01-04,Correlation Break,Total Lower 48_vs_Non Salt,0.8041221550963701,0.9688385495620694,0.8860099061996031,-3.977280993119352
2019-01-04,Correlation Break,Pacific_vs_South Central,0.2480615413308475,0.865117872124825,0.5528274539987321,-3.9518108464335255
2019-01-04,Correlation Break,Total Lower 48_vs_Pacific,0.3987701515957187,0.8938061945842662,0.6266719054782778,-3.7062710642296954
2019-01-04,Correlation Break,Midwest_vs_Mountain,0.7526022631362597,0.9640541230096126,0.8433992512842038,-3.5050695732300556
2019-01-04,Correlation Break,Salt_vs_Non Salt,-0.09827641114998074,0.6919693171087672,-0.02840765277209889,-2.193978323292141
2019-01-04,Ratio Deviation,Salt/Non Salt,0.5364120781527532,0.335536749084055,,2.265683489641247
2019-01-04,Correlation Break,East_vs_Midwest,0.9679241648801422,0.9914596123737117,0.971001642474106,-2.3008585513681035
2019-01-04,Correlation Break,Midwest_vs_Pacific,0.2652049672128238,0.8388412310458012,0.4863888407395589,-3.255113482615628
2019-01-04,Correlation Break,East_vs_Pacific,0.43427830753449725,0.8651379551651925,0.5520958083652068,-2.7527261235273057
2019-01-11,Correlation Break,Total Lower 48_vs_Mountain,0.781583479070502,0.9730299183509662,0.9024129848128194,-5.422111374378674
2019-01-11,Correlation Break,Midwest_vs_Non Salt,0.6968440307857029,0.9282567386619874,0.7500820025658624,-2.597592823164758
2019-01-11,Correlation Break,East_vs_Midwest,0.9591308632259145,0.991406842312067,0.970850678104767,-3.1402725489700676
2019-01-11,Correlation Break,Pacific_vs_South Central,0.21496438718746227,0.8637343377508476,0.5463685837045544,-4.088468540110672
2019-01-11,Correlation Break,Midwest_vs_Pacific,0.3447418955352294,0.8375550510820501,0.48133218095425256,-2.7668810560648196
2019-01-11,Correlation Break,Total Lower 48_vs_Pacific,0.48312553222808247,0.8926962482995386,0.6217751880336458,-3.023542840630308
2019-01-11,Correlation Break,East_vs_Pacific,0.5435522061544626,0.864171902143599,0.548830651462338,-2.033477670913474
2019-01-11,Correlation Break,Mountain_vs_Salt,-0.3517863085892147,0.5279306638677289,-0.3321866723915575,-2.0455743312485652
2019-01-11,Correlation Break,Mountain_vs_South Central,0.43788930821133026,0.8607354153744057,0.5283646433545663,-2.5444241356928674
2019-01-11,Ratio Deviation,Salt/Non Salt,0.5439856373429084,0.33596323598229005,,2.33607308405393
2019-01-11,Correlation Break,South Central_vs_Non Salt,0.5926235919113235,0.9637208857380724,0.8273180524992398,-5.441196271590365
2019-01-11,Correlation Break,East_vs_Mountain,0.8441666510449896,0.966302517363217,0.8605058117319931,-2.3088784398250937
2019-01-11,Correlation Break,Pacific_vs_Salt,-0.5574096373661066,0.5986420183776491,-0.16686139650629073,-3.020369689452079
2019-01-11,Correlation Break,Salt_vs_Non Salt,-0.21581073708978726,0.6901974657001153,-0.0332509476403019,-2.504693316297543
2019-01-11,Correlation Break,Total Lower 48_vs_Non Salt,0.805046423787814,0.968469230291967,0.8842760068561135,-3.8820893139615773
2019-01-11,Correlation Break,Midwest_vs_Mountain,0.6932060811223132,0.9635800157004794,0.8414084647701285,-4.426135749595328
2019-01-18,Correlation Break,South Central_vs_Non Salt,0.5801732278058016,0.9628906904498693,0.8221911917839717,-5.440210750897718
2019-01-18,Correlation Break,Midwest_vs_Non Salt,0.7110334218221207,0.927739036854658,0.7484229255074124,-2.417023360638096
2019-01-18,Correlation Break,East_vs_Midwest,0.9480928757488989,0.9913346365422993,0.9705757709698954,-4.166100564848258
2019-01-18,Ratio Deviation,Salt/Non Salt,0.5587121212121212,0.3364039614089015,,2.484801649114878
2019-01-18,Correlation Break,East_vs_Mountain,0.8551134349472155,0.9660292827629525,0.859721552017319,-2.086693922215866
2019-01-18,Correlation Break,Salt_vs_Non Salt,-0.3251798427658152,0.688170601711771,-0.039530941484638205,-2.785071583128633
2019-01-18,Correlation Break,Total Lower 48_vs_Pacific,0.6034820297144647,0.891779982715486,0.6184034052640235,-2.109163525922099
2019-01-18,Correlation Break,Pacific_vs_South Central,0.2733368605791241,0.8622829508368355,0.5393872171709302,-3.64790258187235
2019-01-18,Correlation Break,Pacific_vs_Salt,-0.6037454382503591,0.5960557730627861,-0.17636957589067537,-3.106581659803692
2019-01-18,Correlation Break,Total Lower 48_vs_Mountain,0.7853450464434168,0.9726016265404953,0.8997761501331978,-5.142611880759744
2019-01-18,Correlation Break,Total Lower 48_vs_Non Salt,0.827096191879227,0.9681036311722708,0.8825957700478432,-3.298116393950152
2019-01-18,Correlation Break,Mountain_vs_Salt,-0.454731459955328,0.5259626169494808,-0.3372108191208877,-2.2722990210853977
2019-01-18,Correlation Break,Mountain_vs_South Central,0.43297588332516157,0.8597894509288508,0.5253905449748155,-2.5527210765597226
2019-01-18,Correlation Break,Midwest_vs_Mountain,0.6793163702466364,0.9629751523121615,0.8382892312256813,-4.5499729174520676
2019-01-18,Correlation Break,Midwest_vs_Pacific,0.4596151441070179,0.8364525608011847,0.47758837657523073,-2.1001673237856258
2019-01-25,Correlation Break,Total Lower 48_vs_Non Salt,0.8648816804210553,0.9677888824238489,0.8813437267472153,-2.3808668327867837
2019-01-25,Correlation Break,South Central_vs_Non Salt,0.6331428106444607,0.9620364103993245,0.8169162761515135,-4.532708041645502
2019-01-25,Correlation Break,Pacific_vs_Salt,-0.6100077123441624,0.5933776453589621,-0.1864678752411727,-3.0862147076950626
